datetime,daily_active_addresses,network_growth,age_destroyed,average_token_age_consumed_in_days,transaction_volume,velocity,circulation_1d,daily_active_deposits,github_activity,exchange_funds_flow,priceBtc,priceUsd
2019-10-29,1428.0,673.0,145731138.36565325,30.985551628698893,4703196.51274747,1.983410570747744,2371267.241444109,29.0,73.0,1042906.1466462953,0.000283093113419,2.67004416876
2019-10-30,1404.0,608.0,44839818.47380446,21.116839886161788,2123415.18501491,2.081041134960735,1020361.9473647659,30.0,88.0,-266437.79892881727,0.000284862291837,2.62421141327
2019-10-31,1365.0,582.0,55443079.961795256,21.638699728913593,2562218.647902963,2.0704063320840493,1237543.8618968828,55.0,93.0,-144760.9655866834,0.000297732697582,2.73792997355
2019-11-01,1401.0,646.0,24812799.731877275,8.776246344503605,2827267.918182024,2.257208763162821,1252550.4793010987,29.0,37.0,-4132.654820193093,0.00029368905900742885,2.71949695672
2019-11-02,1079.0,472.0,15315353.585281981,8.378597871624306,1827913.6700366433,2.1047349202137355,868476.9053249419,24.0,2.0,-134582.4430883908,0.000290660625502,2.71036613087
2019-11-03,1537.0,505.0,20561848.464750785,25.93603757156875,792790.6646499775,1.7218323327622371,460434.2998822485,14.0,19.0,-37532.259272698604,0.000289372102824,2.67179782436
2019-11-04,1128.0,524.0,60544165.60510207,24.835511993155478,2437806.2196498155,1.9603587374201068,1243551.0772167854,22.0,124.0,-479662.32391375315,0.00028509324364299997,2.68675194325
2019-11-05,1247.0,577.0,53413119.03184503,21.70704501748431,2460635.198794792,2.406126803199405,1022653.999582682,60.0,74.0,-16303.921755363526,0.00028702070326499997,2.6826620439
2019-11-06,1227.0,510.0,81271460.64258294,37.4685972804872,2169055.3300992497,2.483250682371933,873474.1705686827,23.0,121.0,73438.4010392673,0.000292813233715,2.74021515571
2019-11-07,1976.0,541.0,351296048.02300483,98.07072962008496,3582068.2622010307,1.5214129053177703,2354435.307917328,653.0,159.0,799606.3859555807,0.000290307938712,2.6907416055
2019-11-08,1165.0,514.0,31095594.73118627,10.050888438436768,3093815.5290103494,2.538925235658769,1218553.2230561122,23.0,83.0,98682.75919480517,0.000308673749538,2.71664107869
2019-11-09,1283.0,545.0,52256113.03175984,16.462013732081527,3174345.1246138895,2.778514147845218,1142461.3860886088,28.0,46.0,143848.785824467,0.00031808991469908294,2.8035117014099997
2019-11-10,1158.0,515.0,22122044.02081563,12.30636788213881,1797609.5166895746,2.3887011387781723,752546.8496276252,22.0,4.0,-90290.81903210639,0.000307204042406,2.78264568849
2019-11-11,1129.0,446.0,71298230.08402935,35.28858168678269,2020433.4284915163,1.9489588438505627,1036673.2139399173,49.0,193.0,-50949.4377066947,0.000314180420629,2.750325933
2019-11-12,1254.0,534.0,42041543.96528493,19.166113744737732,2193535.1383807724,1.904400697439383,1145845.9934127892,37.0,95.0,-186962.1995468239,0.000319681630933,2.81781138651
2019-11-13,1820.0,738.0,68725985.02306749,16.09902968665719,4268952.002742583,2.6560265367319498,1607270.0869908952,131.0,75.0,-195206.96767454495,0.00034274291702730906,3.0189696114
2019-11-14,1981.0,881.0,302843875.4005039,38.23601461521261,7920382.875887236,2.6717663105250544,2963259.8647188363,51.0,70.0,249162.1076127516,0.000352009563839,3.06303569628
2019-11-15,1724.0,684.0,192727089.4705045,33.13438675963524,5816528.033809495,2.178213031678117,2670321.0150790676,99.0,34.0,591364.636021078,0.00035779007087,3.0351522806
2019-11-16,1257.0,546.0,26808818.67938931,12.958392409121124,2068838.3121134038,1.882142721138954,1099193.110531565,18.0,5.0,-39758.07790307092,0.000351900149755,3.01033132068
2019-11-17,1659.0,487.0,97484490.30288778,31.990550752391812,3047290.1531899786,2.0855260286011026,1461161.4103105725,18.0,11.0,-270844.5173071369,0.000341771570433,2.93189130019
2019-11-18,1369.0,585.0,49527011.12865762,13.598055969116581,3642212.6251827194,2.017095479198246,1805671.8993942298,25.0,76.0,-605394.1564387676,0.000340192489317,2.8266100025
2019-11-19,1470.0,583.0,161825428.95194808,34.99031457069136,4624863.5068716025,2.281952019895118,2026713.737427683,31.0,91.0,-109390.54886894493,0.000335739635917,2.75657045636
2019-11-20,1293.0,509.0,67247391.5770791,17.516145892955596,3839165.989370057,2.378267615664468,1614269.9686458816,30.0,41.0,68126.50513985696,0.000333018619553,2.70826636514
2019-11-21,1592.0,634.0,156191919.6341635,39.33981513979577,3970326.730797501,2.3256200040521438,1707212.1515468128,46.0,49.0,409724.35727286927,0.00033384042914299996,2.54966748269
2019-11-22,2104.0,857.0,358086806.09486216,30.964411996024317,11564463.298732707,2.75485703144357,4197845.17553473,103.0,41.0,129922.06711470631,0.000322489941156,2.35186487704
2019-11-23,1404.0,602.0,85397928.50139941,26.185917873233358,3261215.7769230297,2.329328872157726,1400066.6955638241,27.0,23.0,-103749.63110182,0.000331062796825,2.44742420641
2019-11-24,1153.0,488.0,92198378.74056178,30.29983874244166,3042866.9777511912,2.460768221644583,1236551.6390316025,31.0,5.0,-166920.8117446371,0.00032150086183,2.25579032826
2019-11-25,1642.0,681.0,218073435.13727355,23.982950619043063,9092852.610225456,2.910478196144621,3124178.226887064,51.0,206.0,218502.21537847506,0.000318690630842,2.27506513547
2019-11-26,1335.0,520.0,281921067.5106185,46.43427788315391,6071399.844314103,1.6906701625477587,3591120.2426171727,34.0,83.0,-1005126.2272261825,0.000314849732616,2.27642836248
2019-11-27,1395.0,593.0,47585112.650597,3.5003544758129785,13594369.650103817,4.785007862259881,2839966.388461971,36.0,51.0,536830.8492048832,0.000296392826605,2.22916582871
2019-11-28,1665.0,480.0,29730485.212767042,8.628176758592184,3445743.642555837,2.4736290613945533,1392991.2517333932,33.0,30.0,-383601.89634794224,0.00030438969921000003,2.27192513303
2019-11-29,1320.0,521.0,65623637.16752822,20.44106675167556,3210382.215602762,2.141057319834714,1499437.7711712604,71.0,49.0,229907.66608710965,0.000301870138605,2.34262031338
2019-11-30,1028.0,430.0,110006164.88660294,46.60618129144434,2360334.226884988,1.384738163631655,1704534.6830731703,44.0,4.0,185898.20297174776,0.00029657809715300003,2.24207609749
2019-12-01,1571.0,452.0,46501296.73011857,17.743258728001983,2620786.71358894,1.8353696330002494,1427934.0065711616,17.0,10.0,-427391.93392038345,0.000292124182886,2.16713155432
2019-12-02,1448.0,613.0,62428695.11756741,18.353902607172873,3401385.332249161,2.8431693167711303,1196335.832757263,40.0,23.0,-84735.19889704903,0.000286403953479,2.09497572065
2019-12-03,1266.0,502.0,39205036.75505042,14.792113081915375,2650401.368482094,2.4354626420881713,1088253.75625961,23.0,11.0,6242.692853393393,0.00029139946344,2.12998516646
2019-12-04,1235.0,505.0,201469563.19492176,65.52551260232009,3074673.591913082,2.2483806854701496,1367505.7839550246,30.0,13.0,-25969.791612278183,0.000282143910051,2.0486519358
2019-12-05,1354.0,552.0,76016467.42736235,26.715865402948086,2845367.9594812593,3.1012261437851465,917497.7339796671,51.0,6.0,-49698.325517964055,0.000272326607788,2.02580749308
2019-12-06,1211.0,499.0,28320145.510700773,12.463798211926633,2272192.2345951637,2.454870420820296,925585.4057812935,22.0,22.0,-155385.89285570435,0.00027709282691700004,2.09244189683
2019-12-07,1069.0,463.0,39633757.4468679,20.85039214834373,1900863.8861507557,2.048322161530654,928010.2133593066,20.0,23.0,-19296.913241803464,0.000272775415207,2.06119202464
2019-12-08,1007.0,428.0,256450682.17152157,119.67381118046976,2142913.972922534,2.136626590261652,1002942.6679838,24.0,1.0,53805.61249857847,0.00027218513385380996,2.05820823084
2019-12-09,970.0,399.0,87079781.40139273,42.153532204955525,2065776.6228936724,2.1781212172198834,948421.3305309585,22.0,132.0,75093.10820651695,0.00028269632151,2.09103155718
2019-12-10,1681.0,663.0,48858500.84898883,9.446874469521939,5171922.312148738,2.8552658226829863,1811362.8058940496,82.0,75.0,-170684.91556548837,0.00031182333512,2.27065695432
2019-12-11,1169.0,487.0,46698545.43448033,20.841756937726505,2240624.222516936,1.8431107687016806,1215675.2923185884,24.0,57.0,-134175.96999044903,0.00030150105044132746,2.1759608678
2019-12-12,1184.0,480.0,144811491.23943105,37.09887373184063,3903393.1942560454,2.383144518562922,1637917.114909269,60.0,65.0,222520.96496955308,0.0002925627479622377,2.11907129302
2019-12-13,1217.0,478.0,59071497.79179475,43.47400397161505,1358777.4852843909,1.9977702025170658,680147.0377184806,22.0,74.0,-216109.34606891815,0.00028582833803666514,2.07732354361
2019-12-14,1067.0,425.0,711368258.6579989,265.08591971068586,2683538.4521153937,1.3678495354256803,1961866.6985041024,20.0,5.0,-232613.13514091354,0.00028217466180376316,2.01056397086
2019-12-15,1923.0,427.0,111001090.8624845,38.59269093365238,2876220.5530916443,2.3122254686197836,1243918.7233798318,258.0,4.0,396193.6835606702,0.00029177182608919366,2.0868401698
2019-12-16,1083.0,407.0,463417270.34723026,205.58988541285845,2254085.94112795,1.6328437351927076,1380466.417297382,33.0,123.0,-309832.55299353856,0.00028600864156743495,1.98247722701
2019-12-17,1674.0,629.0,151341964.92473957,22.072647539523697,6856538.829505787,2.7786503595635907,2467578.8394557973,60.0,74.0,238938.15597184154,0.0002640651872243295,1.74583573052
2019-12-18,1477.0,584.0,213995103.28383887,50.19345465258386,4263406.549021478,2.45093202410874,1739504.1996613434,35.0,103.0,-506490.19223607075,0.00025848855128337753,1.88117395243
2019-12-19,1240.0,494.0,62039310.75731009,19.40563829785318,3196973.46745731,2.848812168045312,1122212.7956758654,35.0,90.0,-66582.47262638097,0.00025268194378685107,1.82026582853
2019-12-20,1238.0,496.0,76675220.79956535,23.845250413632332,3215534.3084898004,2.572417932005837,1250004.6234643944,44.0,99.0,-10283.472575333764,0.00026650165890913736,1.92382654244
2019-12-21,959.0,389.0,25752793.713302024,14.662331086436438,1756391.501561775,2.1452427791840374,818737.8690208546,19.0,8.0,-155704.07904489897,0.00026042139230545515,1.87273150082
2019-12-22,955.0,374.0,43877021.06871793,19.980730880287748,2195966.770765398,1.520556390079134,1444186.3419818506,23.0,3.0,-97080.7827327593,0.00025781277629152434,1.93722453552
2019-12-23,1248.0,504.0,135791881.80465296,42.77632393731994,3174463.5654907716,2.585094676217249,1227987.351757723,44.0,112.0,338623.0871233477,0.00025524314249170116,1.87715833911
2019-12-24,994.0,374.0,42901337.76684788,19.489619464141985,2201240.4011160913,2.5815175849542897,852692.3906873426,19.0,32.0,-70636.61466117532,0.00025458578678712936,1.86062190521
2019-12-25,863.0,366.0,33969913.952393495,29.232111210543344,1162075.2845296136,2.1541985227890836,539446.7001235324,15.0,6.0,78849.43659907598,0.00024845865306553103,1.80817185913
2019-12-26,949.0,389.0,173807222.16947082,86.12753405794358,2018021.5777748802,1.904609068940608,1059546.3450655509,25.0,73.0,-41347.20501993267,0.00025769540394293824,1.86600831305
2019-12-27,1072.0,406.0,113785925.95393772,68.45659972426877,1662161.5214931457,1.5572824035164639,1067347.5265241421,38.0,36.0,61424.62525246823,0.000258923089903258,1.88818319418
2019-12-28,976.0,393.0,190347407.20958945,40.65088830123888,4682490.7194903465,1.8464839716445798,2535895.675996673,17.0,3.0,-47091.07332390487,0.00025612737283341175,1.87433756185
2019-12-29,1413.0,387.0,97433314.30162406,64.66465456903737,1506747.6189423094,2.311009480654735,651986.7752837031,20.0,1.0,70096.07599585876,0.0002564154471991381,1.90267256529
2019-12-30,959.0,378.0,154346598.23931348,116.8937060663546,1320401.272517606,1.4480690355840549,911835.858699188,23.0,57.0,-100321.79937157007,0.00025205193673879877,1.84014908801
2019-12-31,1150.0,472.0,69273682.10580832,34.93239777940115,1983078.3601879594,2.1664235772940668,915369.6354545027,25.0,15.0,-113448.6949075432,0.00024587070678220847,1.76965005098
2020-01-01,970.0,381.0,77814320.35218544,66.62478694689987,1167948.505624547,1.7122308216376507,682120.9447144007,28.0,3.0,-17465.67986294999,0.00025072512567130115,1.80534660929
2020-01-02,1042.0,428.0,25446498.995266903,14.574545776144197,1745954.8576064748,2.1597135918500445,808419.6275815517,20.0,26.0,-248338.69613069028,0.0002492521835449807,1.74114365074
2020-01-03,1251.0,526.0,21774741.461375978,17.199333366647828,1266022.4089615352,2.3241018002663023,544736.2111317294,21.0,68.0,-129884.23657899117,0.00024648971727328115,1.81099747323
2020-01-04,939.0,389.0,34035641.96412156,32.977619239477846,1032083.0535691659,2.3688611424422543,435687.4428296904,21.0,9.0,68554.76431867998,0.00024814665389100095,1.83887879162
2020-01-05,1033.0,445.0,160038060.5558472,90.80643843838857,1762408.7378389107,2.3626817312789457,745935.7367125184,13.0,3.0,53872.5444197481,0.00024410028196387596,1.8089814308199998
2020-01-06,1252.0,503.0,76818689.64550304,31.074368157113167,2472091.765699136,2.6920620655328817,918289.2910790814,44.0,76.0,121430.11546246403,0.0002488840041106393,1.9367822639
2020-01-07,1528.0,638.0,56633705.98649171,12.11311046736734,4675405.721681696,2.791018730650685,1675160.997787947,59.0,89.0,189581.22730759176,0.00025889921808579057,2.11311871315
2020-01-08,2135.0,851.0,75264565.43829267,10.963954691686524,6864727.8791987635,4.045298548342889,1696964.4631075435,106.0,32.0,-8566.747932272478,0.00027025000000000004,2.18360578
2020-01-09,1618.0,606.0,250994261.50884858,44.32437475317313,5662668.969535325,2.1015918502792856,2694463.424075489,83.0,31.0,-62666.896855477935,0.00027745,2.1860488399999998
2020-01-10,1563.0,710.0,151016647.9778038,38.696782716869244,3902563.4012713465,2.6023179324230274,1499648.96781011,37.0,55.0,-232420.49686722225,0.00027233,2.22395934
2020-01-11,1472.0,629.0,260710155.95352304,57.60505369410621,4525820.89998463,3.057591197908994,1480191.6302871134,50.0,5.0,623189.223433262,0.00028407,2.28324698
2020-01-12,1747.0,540.0,188205941.55972365,84.32486466375377,2231915.1333381496,2.61429194659743,853735.9938865786,26.0,1.0,71343.88150825725,0.0002738960310831931,2.24389159273
2020-01-13,1173.0,455.0,116623175.44422682,47.483161964508774,2456095.395066502,2.1609581862606597,1136577.0104588345,29.0,100.0,-52649.965218365454,0.00026920000000000004,2.19245327
2020-01-14,1926.0,837.0,69985021.36456431,13.164841586976666,5316054.956088264,2.5363697275433825,2095930.6123074717,53.0,47.0,-412105.4022744943,0.0002700012800277913,2.38350769482
2020-01-15,2001.0,814.0,71562176.79303354,12.200435450336743,5865542.839379412,3.3644714380326084,1743377.2131557777,90.0,58.0,399107.5329982781,0.00027308,2.40497726
2020-01-16,1684.0,715.0,76878528.59308872,22.22462051282521,3459160.4634474767,2.5232915021915443,1370892.130553935,40.0,61.0,105936.97404966426,0.00028479,2.48447858
2020-01-17,2651.0,1091.0,205760402.83801004,23.98865760461229,8577403.797636785,3.990223757497281,2149279.5662951916,106.0,125.0,194327.0570361117,0.00030508,2.72410907
2020-01-18,1795.0,787.0,146017425.86785337,29.152376270798836,5008765.821059855,3.5489476043738133,1411338.340100244,51.0,13.0,41518.27406583677,0.0003105098778454165,2.77640722606
